Input,Damage,Guard,Startup,Active,Recovery,On-Block,On-Hit,riscGain,riscLoss,Attack Level,Counter Type,Invuln,Proration
5P,21,All,5,4,7,-1,+2,500,1500,0,Small,u,80%
5K,25,All,6,3,12,-3,0,1000,1000,1,Small,u,90%
c.S,38,All,7,6,10,+1,+4,2000,1000,3,Mid,u,100%
f.S,30,All,10,7,21,-14,-11,1500,1000,2,Mid,u,90%
5D,40,High,20,3,26,-15,0,1125,3000,2,Mid,u,80%
5[D],50,High,28,3,26,-10,KD,1875,1500,4,Mid,u,100%
2P,18,All,5,2,10,-2,+1,500,1500,0,Small,u,80%
2K,21,Low,7,4,12,-4,-1,750,1000,1,Small,u,70%
2S,29,Low,11,3,18,-7,-4,1125,1000,2,Mid,u,90%
2D,33,Low,10,3,19,-8,KD,1125,1000,2,Large,u,90%
6P,26,All,9,5,25,-16,-13,1500,1000,2,Mid,1~3 Upper Body,90%
6K,28,Low,14,5,16,-7,-4,1125,1000,2,Mid,u,90%
6S,45,All,12,7,24,-14,KD,2000,1000,3,Mid,u,90%
j.P,17,High,5,2,18,-,-,375,1000,0,Small,u,80%
j.K,21,High,7,3,18,-,-,750,1000,1,Small,u,80%
j.S,33,High,10,4,23,-,-,1125,1000,2,Mid,u,80%
j.D,37,High,11,4,21,-,-,1125,1000,2,Mid,u,80%
j.2K,44,High,10,5,16 [11],-,-,1125,1000,2,Small,u,80%
