,Input,Name,Damage,Guard,Startup,Active,Recovery,On-Block,On-Hit,R.I.S.C. Gain,R.I.S.C. Loss,Attack Level,Counter Type,Invuln,Proration
0,236P,Summon Servant,-,-,10,-,Total 25,-,-,-,-,-,-,none,-
1,236[P],Summon Servant,-,-,-,-,Total 14,-,-,-,-,-,-,none,-
2,2P (near Servant),Pick Up Servant,-,-,-,-,Total 14,-,-,-,-,-,-,none,-
3,6P/6K/6S/6H/6D while holding Servant,Throw Servant,30,All,12,-,Total 27,+5,+8,500,1000,0,Very Small,none,70%
4,D while holding Servant,Release Servant,-,-,-,-,Total 11,-,-,-,-,-,-,none,-
5,214P,Recover Servant,-,-,3+7,-,Total 19,See Notes,-,-,-,-,-,none,-
6,214K,Attack Command,50,All,3+9,6,Total 23,+15,KD,500,2000,2,Very Small,none,80%
7,214S,Defend Command,33,-,3+1,34,Total 24,-,+31,-,1000,-,-,none,80%
8,S while holding Servant,Held Defend Command,33,-,3+1,28,Total 24,-,+31,-,1000,-,-,none,80%
9,214H,Countdown,80,All,3+180+26,19,Total 24,See Notes,KD,500,1000,3,Very Small,none,80%
10,236K,Servant Shoot,31,All,15,4,25,-12,KD,2000,1000,3,Mid,none,100%
11,Bounced Servant,Servant,30,All,5+1,-,-,-,-,500,1000,0,Very Small,none,80%
12,Launched Servant,Servant,45 [50],All,5+1,-,-,-6,-3,500,1000,0,Very Small,none,80%
