,input,damage,guard,startup,active,recovery,onBlock,onHit,riscGain,riscLoss,level,counter,invuln,prorate
0,5P,26,Mid,5,3,9,0,+3,1000,1500,1,Small,-,80%
1,5K,34,Mid,7,2,12,0,+3,1500,1000,2,Small,-,90%
2,c.S,40,Mid,7,6,10,+3,KD,2500,1000,4,Mid,-,-
3,f.S Level 1,25,Mid,16,3,28,-17,-14,1500,1000,2,Mid,-,90%
4,f.S Level 2,30,Mid,14,3,28,-17,-14,1500,1000,2,Mid,-,90%
5,f.S Level 3,35,Mid,12,3,28,-17,-14,1500,1000,2,Mid,-,90%
6,f.S Level BR,45,Mid,12,3,28,-17,-14,1500,1000,2,Mid,-,90%
7,f.SS Level 1,25,Mid,13,3,19,-8,-5,1500,2000,2,Mid,-,-
8,f.SS Level 2,30,Mid,13,3,19,-8,-5,1500,2000,2,Mid,-,-
9,f.SS Level 3,35,Mid,13,3,19,-8,-5,1500,2000,2,Mid,-,-
10,f.SS Level BR,45,Mid,13,3,19,-8,-5,1500,2000,2,Mid,-,-
11,f.SSS Level 1,25,Mid,14,6,38,-25,HKD,2500,1000,4,Mid,-,-
12,f.SSS Level 2,30,Mid,14,6,38,-25,HKD,2500,1000,4,Mid,-,-
13,f.SSS Level 3,35,Mid,14,6,38,-25,HKD,2500,1000,4,Mid,-,-
14,f.SSS Level BR,80,Mid,14,6,38,-25,HKD,2500,1000,4,Mid,-,-
15,5H Level 1,60,Mid,20,6,27,-14,KD,2500,1000,4,Large,-,-
16,5H Level 2,65,Mid,18,6,27,-14,KD,2500,1000,4,Large,-,-
17,5H Level 3,70,Mid,16,6,27,-14,KD,2500,1000,4,Large,-,-
18,5H Level BR,91,Mid,16,6,27,-14,KD,2500,1000,4,Large,-,-
19,2P,22,Mid,6,3,11,-2,+1,1000,1500,1,Small,-,80%
20,2K,26,Low,7,5,8,-1,+2,750,1000,1,Small,-,70%
21,2S Level 1,32,Low,12,4,15,-5,-2,1125,1000,2,Mid,-,90%
22,2S Level 2,37,Low,11,4,15,-5,-2,1125,1000,2,Mid,-,90%
23,2S Level 3,42,Low,10,4,15,-5,-2,1125,1000,2,Mid,-,90%
24,2S Level BR,54,Low,10,4,15,-5,-2,1125,1000,2,Mid,-,90%
25,2H Level 1,50,Mid,19,7,29,-17,KD,2500,1000,4,Large,-,-
26,2H Level 2,55,Mid,17,7,29,-17,KD,2500,1000,4,Large,-,-
27,2H Level 3,60,Mid,15,7,29,-17,KD,2500,1000,4,Large,-,-
28,2H Level BR,78,Mid,15,7,29,-17,KD,2500,1000,4,Large,-,-
29,j.P,20,High,7,3,12,N/A,N/A,200,1000,0,Small,-,80%
30,j.K,26,High,7,3,19,N/A,N/A,1000,1000,1,Small,-,80%
31,j.S Level 1,35,High,13,3,20,N/A,N/A,1500,1000,2,Mid,-,80%
32,j.S Level 2,37,High,12,3,20,N/A,N/A,1500,1000,2,Mid,-,80%
33,j.S Level 3,39,High,11,3,20,N/A,N/A,1500,1000,2,Mid,-,80%
34,j.S Level BR,50,High,11,3,20,N/A,N/A,1500,1000,2,Mid,-,80%
35,j.H Level 1,41,High,16,4,23,N/A,N/A,2000,1000,3,Mid,-,80%
36,j.H Level 2,43,High,15,4,23,N/A,N/A,2000,1000,3,Mid,-,80%
37,j.H Level 3,45,High,14,4,23,N/A,N/A,2000,1000,3,Mid,-,80%
38,j.H Level BR,58,High,14,4,23,N/A,N/A,2000,1000,3,Mid,-,80%
39,j.D Level 1,55,High,15,3,20,N/A,N/A,2000,1000,3,Mid,-,80%
40,j.D Level 2,60,High,13,3,20,N/A,N/A,2000,1000,3,Mid,-,80%
41,j.D Level 3,65,High,11,3,20,N/A,N/A,2000,1000,3,Mid,-,80%
42,j.D Level BR,84,High,11,3,20,N/A,N/A,2000,1000,3,Mid,-,80%
43,6P,34,Mid,12,5,15,-6,-3,1500,1000,2,Mid,1~3F Upper body,90%
44,6K,35,Low,15,3,15,-4,-1,1125,1000,2,Mid,-,90%
45,6H Level 1,70,Mid,17,6,30,-17,KD,2500,1000,4,Large,-,-
46,6H Level 2,80,Mid,16,6,30,-17,KD,2500,1000,4,Large,-,-
47,6H Level 3,90,Mid,15,6,30,-17,KD,2500,1000,4,Large,-,-
48,6H Level BR,117,Mid,15,6,30,-17,KD,2500,1000,4,Large,-,-
49,2D,30,Low,12,3,18,-7,HKD,1125,1000,2,Large,-,90%
50,5D,50,High,20,3,26,-15,0,1125,3000,2,Mid,-,80%
51,5[D],62,High,28,3,26,-10,KD,1875,1500,4,Mid,-,100%
